name_id,folder_path,mutant_num,mutated_line,mutant_vers,mutant_code_from_mutated_line,did_it_crash,last_data_modification_date,last_data_modification_time,last_status_change_date,last_status_change_time,last_access_date,last_access_time,last_inode_date,last_inode_time,duration
Num749Line101Vers25,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num749Line101Vers25,749,101,25,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(2)+xhatact(1).*xdatsortLoc(kk))).^1; % constant replaced: 2 -> 1
",False,2024-02-06,2024-02-07 21:31:07,2024-02-06,2024-02-07 21:31:00,2024-02-06,2024-02-07 21:31:00,2024-02-06,2024-02-07 21:30:21,0 days 00:00:46
Num75Line11Vers29,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num75Line11Vers29,75,11,29,"persistent ErrR a1Mat b1Mat a2Mat b2Mat idMat MatA xhatact xdatsortLoc ydatsortLoc sortindexLoc Rind R1 R0 % constant replaced: 2 -> 0
",False,2024-02-06,2024-02-07 22:45:52,2024-02-06,2024-02-07 22:45:48,2024-02-06,2024-02-07 22:45:48,2024-02-06,2024-02-07 22:45:25,0 days 00:00:27
Num750Line101Vers26,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num750Line101Vers26,750,101,26,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(2)+xhatact(1).*xdatsortLoc(kk))).^3; % constant replaced: 2 -> 3
",False,2024-02-06,2024-02-07 16:43:40,2024-02-06,2024-02-07 16:43:34,2024-02-06,2024-02-07 16:43:34,2024-02-06,2024-02-07 16:42:57,0 days 00:00:43
Num751Line101Vers27,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num751Line101Vers27,751,101,27,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(2)+xhatact(1).*xdatsortLoc(kk))).^1.8; % constant replaced: 2 -> 1.8
",False,2024-02-06,2024-02-07 15:45:11,2024-02-06,2024-02-07 15:45:04,2024-02-06,2024-02-07 15:45:04,2024-02-06,2024-02-07 15:44:20,0 days 00:00:51
Num752Line101Vers28,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num752Line101Vers28,752,101,28,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(2)+xhatact(1).*xdatsortLoc(kk))).^2.2; % constant replaced: 2 -> 2.2
",False,2024-02-06,2024-02-07 18:48:46,2024-02-06,2024-02-07 18:48:39,2024-02-06,2024-02-07 18:48:39,2024-02-06,2024-02-07 18:47:36,0 days 00:01:10
Num753Line101Vers29,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num753Line101Vers29,753,101,29,"            R1 = R1 - (ydatsortLoc(kk)-(xhatact(2)+xhatact(1).*xdatsortLoc(kk))).^2; % operator replaced: '+' -> '-'
",False,2024-02-06,2024-02-07 21:50:14,2024-02-06,2024-02-07 21:50:08,2024-02-06,2024-02-07 21:50:08,2024-02-06,2024-02-07 21:49:28,0 days 00:00:46
Num754Line101Vers30,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num754Line101Vers30,754,101,30,"            R1 = R1 * (ydatsortLoc(kk)-(xhatact(2)+xhatact(1).*xdatsortLoc(kk))).^2; % operator replaced: '+' -> '*'
",False,2024-02-06,2024-02-07 15:05:55,2024-02-06,2024-02-07 15:05:50,2024-02-06,2024-02-07 15:05:50,2024-02-06,2024-02-07 15:05:28,0 days 00:00:27
Num757Line101Vers33,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num757Line101Vers33,757,101,33,"            R1 = R1 ^ (ydatsortLoc(kk)-(xhatact(2)+xhatact(1).*xdatsortLoc(kk))).^2; % operator replaced: '+' -> '^'
",False,2024-02-06,2024-02-07 12:55:07,2024-02-06,2024-02-07 12:55:02,2024-02-06,2024-02-07 12:55:02,2024-02-06,2024-02-07 12:54:38,0 days 00:00:29
Num758Line101Vers34,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num758Line101Vers34,758,101,34,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(2)-xhatact(1).*xdatsortLoc(kk))).^2; % operator replaced: '+' -> '-'
",False,2024-02-06,2024-02-07 19:18:49,2024-02-06,2024-02-07 19:18:43,2024-02-06,2024-02-07 19:18:43,2024-02-06,2024-02-07 19:18:13,0 days 00:00:36
Num759Line101Vers35,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num759Line101Vers35,759,101,35,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(2)*xhatact(1).*xdatsortLoc(kk))).^2; % operator replaced: '+' -> '*'
",False,2024-02-06,2024-02-07 20:34:21,2024-02-06,2024-02-07 20:34:16,2024-02-06,2024-02-07 20:34:16,2024-02-06,2024-02-07 20:33:34,0 days 00:00:47
Num760Line101Vers36,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num760Line101Vers36,760,101,36,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(2)/xhatact(1).*xdatsortLoc(kk))).^2; % operator replaced: '+' -> '/'
",False,2024-02-06,2024-02-07 20:26:28,2024-02-06,2024-02-07 20:26:22,2024-02-06,2024-02-07 20:26:22,2024-02-06,2024-02-07 20:25:40,0 days 00:00:48
Num761Line101Vers37,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num761Line101Vers37,761,101,37,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(2)\xhatact(1).*xdatsortLoc(kk))).^2; % operator replaced: '+' -> '\'
",False,2024-02-06,2024-02-07 19:32:41,2024-02-06,2024-02-07 19:32:35,2024-02-06,2024-02-07 19:32:35,2024-02-06,2024-02-07 19:31:57,0 days 00:00:44
Num762Line101Vers38,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num762Line101Vers38,762,101,38,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(2)^xhatact(1).*xdatsortLoc(kk))).^2; % operator replaced: '+' -> '^'
",False,2024-02-06,2024-02-07 14:46:36,2024-02-06,2024-02-07 14:46:31,2024-02-06,2024-02-07 14:46:31,2024-02-06,2024-02-07 14:46:11,0 days 00:00:25
Num763Line101Vers39,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num763Line101Vers39,763,101,39,"            R1 = R1 + (ydatsortLoc(kk)+(xhatact(2)+xhatact(1).*xdatsortLoc(kk))).^2; % operator replaced: '-' -> '+'
",False,2024-02-06,2024-02-07 17:58:10,2024-02-06,2024-02-07 17:58:04,2024-02-06,2024-02-07 17:58:04,2024-02-06,2024-02-07 17:57:21,0 days 00:00:49
Num764Line101Vers40,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num764Line101Vers40,764,101,40,"            R1 = R1 + (ydatsortLoc(kk)*(xhatact(2)+xhatact(1).*xdatsortLoc(kk))).^2; % operator replaced: '-' -> '*'
",False,2024-02-06,2024-02-07 13:33:17,2024-02-06,2024-02-07 13:33:12,2024-02-06,2024-02-07 13:33:12,2024-02-06,2024-02-07 13:32:50,0 days 00:00:27
Num765Line101Vers41,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num765Line101Vers41,765,101,41,"            R1 = R1 + (ydatsortLoc(kk)/(xhatact(2)+xhatact(1).*xdatsortLoc(kk))).^2; % operator replaced: '-' -> '/'
",False,2024-02-06,2024-02-07 13:48:15,2024-02-06,2024-02-07 13:48:11,2024-02-06,2024-02-07 13:48:11,2024-02-06,2024-02-07 13:47:55,0 days 00:00:20
Num766Line101Vers42,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num766Line101Vers42,766,101,42,"            R1 = R1 + (ydatsortLoc(kk)\(xhatact(2)+xhatact(1).*xdatsortLoc(kk))).^2; % operator replaced: '-' -> '\'
",False,2024-02-06,2024-02-07 16:32:05,2024-02-06,2024-02-07 16:31:59,2024-02-06,2024-02-07 16:31:59,2024-02-06,2024-02-07 16:31:14,0 days 00:00:51
Num767Line101Vers43,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num767Line101Vers43,767,101,43,"            R1 = R1 + (ydatsortLoc(kk)^(xhatact(2)+xhatact(1).*xdatsortLoc(kk))).^2; % operator replaced: '-' -> '^'
",False,2024-02-06,2024-02-07 16:26:50,2024-02-06,2024-02-07 16:26:43,2024-02-06,2024-02-07 16:26:43,2024-02-06,2024-02-07 16:25:38,0 days 00:01:12
Num768Line101Vers44,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num768Line101Vers44,768,101,44,"            R1 = R1 .* (ydatsortLoc(kk)-(xhatact(2)+xhatact(1).*xdatsortLoc(kk))).^2; % operator replaced: '+' -> '.*'
",False,2024-02-06,2024-02-07 22:14:30,2024-02-06,2024-02-07 22:14:24,2024-02-06,2024-02-07 22:14:24,2024-02-06,2024-02-07 22:13:42,0 days 00:00:48
Num771Line101Vers47,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num771Line101Vers47,771,101,47,"            R1 = R1 .^ (ydatsortLoc(kk)-(xhatact(2)+xhatact(1).*xdatsortLoc(kk))).^2; % operator replaced: '+' -> '.^'
",False,2024-02-06,2024-02-07 13:16:52,2024-02-06,2024-02-07 13:16:47,2024-02-06,2024-02-07 13:16:47,2024-02-06,2024-02-07 13:16:24,0 days 00:00:28
Num772Line101Vers48,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num772Line101Vers48,772,101,48,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(2).*xhatact(1).*xdatsortLoc(kk))).^2; % operator replaced: '+' -> '.*'
",False,2024-02-06,2024-02-07 22:44:15,2024-02-06,2024-02-07 22:44:10,2024-02-06,2024-02-07 22:44:10,2024-02-06,2024-02-07 22:43:48,0 days 00:00:27
Num773Line101Vers49,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num773Line101Vers49,773,101,49,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(2)./xhatact(1).*xdatsortLoc(kk))).^2; % operator replaced: '+' -> './'
",False,2024-02-06,2024-02-07 23:44:42,2024-02-06,2024-02-07 23:44:38,2024-02-06,2024-02-07 23:44:38,2024-02-06,2024-02-07 23:44:12,0 days 00:00:30
Num774Line101Vers50,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num774Line101Vers50,774,101,50,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(2).\xhatact(1).*xdatsortLoc(kk))).^2; % operator replaced: '+' -> '.\'
",False,2024-02-06,2024-02-07 12:51:16,2024-02-06,2024-02-07 12:51:11,2024-02-06,2024-02-07 12:51:11,2024-02-06,2024-02-07 12:50:43,0 days 00:00:33
Num775Line101Vers51,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num775Line101Vers51,775,101,51,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(2).^xhatact(1).*xdatsortLoc(kk))).^2; % operator replaced: '+' -> '.^'
",False,2024-02-06,2024-02-07 14:25:04,2024-02-06,2024-02-07 14:24:59,2024-02-06,2024-02-07 14:24:59,2024-02-06,2024-02-07 14:24:40,0 days 00:00:24
Num776Line101Vers52,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num776Line101Vers52,776,101,52,"            R1 = R1 + (ydatsortLoc(kk).*(xhatact(2)+xhatact(1).*xdatsortLoc(kk))).^2; % operator replaced: '-' -> '.*'
",False,2024-02-06,2024-02-07 18:13:46,2024-02-06,2024-02-07 18:13:40,2024-02-06,2024-02-07 18:13:40,2024-02-06,2024-02-07 18:12:59,0 days 00:00:47
Num777Line101Vers53,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num777Line101Vers53,777,101,53,"            R1 = R1 + (ydatsortLoc(kk)./(xhatact(2)+xhatact(1).*xdatsortLoc(kk))).^2; % operator replaced: '-' -> './'
",False,2024-02-06,2024-02-07 14:36:14,2024-02-06,2024-02-07 14:36:10,2024-02-06,2024-02-07 14:36:10,2024-02-06,2024-02-07 14:35:51,0 days 00:00:23
Num778Line101Vers54,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num778Line101Vers54,778,101,54,"            R1 = R1 + (ydatsortLoc(kk).\(xhatact(2)+xhatact(1).*xdatsortLoc(kk))).^2; % operator replaced: '-' -> '.\'
",False,2024-02-06,2024-02-07 23:04:00,2024-02-06,2024-02-07 23:03:57,2024-02-06,2024-02-07 23:03:57,2024-02-06,2024-02-07 23:03:34,0 days 00:00:26
Num779Line101Vers55,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num779Line101Vers55,779,101,55,"            R1 = R1 + (ydatsortLoc(kk).^(xhatact(2)+xhatact(1).*xdatsortLoc(kk))).^2; % operator replaced: '-' -> '.^'
",False,2024-02-06,2024-02-07 23:12:52,2024-02-06,2024-02-07 23:12:49,2024-02-06,2024-02-07 23:12:49,2024-02-06,2024-02-07 23:12:25,0 days 00:00:27
Num78Line11Vers32,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num78Line11Vers32,78,11,32,"persistent ErrR a1Mat b1Mat a2Mat b2Mat idMat MatA xhatact xdatsortLoc ydatsortLoc sortindexLoc Rind R1 R3 % constant replaced: 2 -> 3
",False,2024-02-06,2024-02-07 13:49:20,2024-02-06,2024-02-07 13:49:15,2024-02-06,2024-02-07 13:49:15,2024-02-06,2024-02-07 13:48:57,0 days 00:00:23
Num780Line101Vers56,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num780Line101Vers56,780,101,56,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(2)+xhatact(1)+xdatsortLoc(kk))).^2; % operator replaced: '.*' -> '+'
",False,2024-02-06,2024-02-07 14:40:02,2024-02-06,2024-02-07 14:39:58,2024-02-06,2024-02-07 14:39:58,2024-02-06,2024-02-07 14:39:39,0 days 00:00:23
Num781Line101Vers57,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num781Line101Vers57,781,101,57,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(2)+xhatact(1)-xdatsortLoc(kk))).^2; % operator replaced: '.*' -> '-'
",False,2024-02-06,2024-02-07 18:19:51,2024-02-06,2024-02-07 18:19:44,2024-02-06,2024-02-07 18:19:44,2024-02-06,2024-02-07 18:19:04,0 days 00:00:47
Num782Line101Vers58,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num782Line101Vers58,782,101,58,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(2)+xhatact(1)./xdatsortLoc(kk))).^2; % operator replaced: '.*' -> './'
",False,2024-02-06,2024-02-07 19:53:46,2024-02-06,2024-02-07 19:53:39,2024-02-06,2024-02-07 19:53:39,2024-02-06,2024-02-07 19:52:57,0 days 00:00:49
Num783Line101Vers59,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num783Line101Vers59,783,101,59,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(2)+xhatact(1).\xdatsortLoc(kk))).^2; % operator replaced: '.*' -> '.\'
",False,2024-02-06,2024-02-07 19:43:13,2024-02-06,2024-02-07 19:43:08,2024-02-06,2024-02-07 19:43:08,2024-02-06,2024-02-07 19:42:29,0 days 00:00:44
Num784Line101Vers60,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num784Line101Vers60,784,101,60,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(2)+xhatact(1).^xdatsortLoc(kk))).^2; % operator replaced: '.*' -> '.^'
",False,2024-02-06,2024-02-07 18:56:22,2024-02-06,2024-02-07 18:56:17,2024-02-06,2024-02-07 18:56:17,2024-02-06,2024-02-07 18:55:47,0 days 00:00:35
Num785Line101Vers61,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num785Line101Vers61,785,101,61,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(2)+xhatact(1).*xdatsortLoc(kk)))+2; % operator replaced: '.^' -> '+'
",False,2024-02-06,2024-02-07 21:36:48,2024-02-06,2024-02-07 21:36:43,2024-02-06,2024-02-07 21:36:43,2024-02-06,2024-02-07 21:35:59,0 days 00:00:49
Num786Line101Vers62,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num786Line101Vers62,786,101,62,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(2)+xhatact(1).*xdatsortLoc(kk)))-2; % operator replaced: '.^' -> '-'
",False,2024-02-06,2024-02-07 23:43:30,2024-02-06,2024-02-07 23:43:26,2024-02-06,2024-02-07 23:43:26,2024-02-06,2024-02-07 23:43:02,0 days 00:00:28
Num787Line101Vers63,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num787Line101Vers63,787,101,63,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(2)+xhatact(1).*xdatsortLoc(kk))).*2; % operator replaced: '.^' -> '.*'
",False,2024-02-06,2024-02-07 22:36:40,2024-02-06,2024-02-07 22:36:35,2024-02-06,2024-02-07 22:36:35,2024-02-06,2024-02-07 22:35:44,0 days 00:00:56
Num788Line101Vers64,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num788Line101Vers64,788,101,64,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(2)+xhatact(1).*xdatsortLoc(kk)))./2; % operator replaced: '.^' -> './'
",False,2024-02-06,2024-02-07 15:13:36,2024-02-06,2024-02-07 15:13:30,2024-02-06,2024-02-07 15:13:30,2024-02-06,2024-02-07 15:12:54,0 days 00:00:42
Num789Line101Vers65,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num789Line101Vers65,789,101,65,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(2)+xhatact(1).*xdatsortLoc(kk))).\2; % operator replaced: '.^' -> '.\'
",False,2024-02-06,2024-02-07 17:08:34,2024-02-06,2024-02-07 17:08:28,2024-02-06,2024-02-07 17:08:28,2024-02-06,2024-02-07 17:07:35,0 days 00:00:59
Num790Line102Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num790Line102Vers1,790,102,1,"% statement deleted:         end
",False,2024-02-06,2024-02-07 20:22:10,2024-02-06,2024-02-07 20:22:05,2024-02-06,2024-02-07 20:22:05,2024-02-06,2024-02-07 20:21:26,0 days 00:00:44
Num798Line103Vers8,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num798Line103Vers8,798,103,8,"        R2 = single(1); % constant replaced: 0 -> 1
",False,2024-02-06,2024-02-07 14:17:48,2024-02-06,2024-02-07 14:17:44,2024-02-06,2024-02-07 14:17:44,2024-02-06,2024-02-07 14:17:25,0 days 00:00:23
Num799Line103Vers9,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num799Line103Vers9,799,103,9,"        R2 = single(-1); % constant replaced: 0 -> -1
",False,2024-02-06,2024-02-07 19:33:17,2024-02-06,2024-02-07 19:33:12,2024-02-06,2024-02-07 19:33:12,2024-02-06,2024-02-07 19:32:39,0 days 00:00:38
Num8Line7Vers8,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num8Line7Vers8,8,7,8,"iMaxArrayLengthAlloc = uint32(0); % constant replaced: 19 -> 0
",False,2024-02-06,2024-02-07 23:07:56,2024-02-06,2024-02-07 23:07:53,2024-02-06,2024-02-07 23:07:53,2024-02-06,2024-02-07 23:07:27,0 days 00:00:29
Num807Line104Vers8,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num807Line104Vers8,807,104,8,"        for kk = uint32((ii + 0)):uint32(iNumOfCalcTemp) % constant replaced: 1 -> 0
",False,2024-02-06,2024-02-07 13:55:05,2024-02-06,2024-02-07 13:54:59,2024-02-06,2024-02-07 13:54:59,2024-02-06,2024-02-07 13:54:40,0 days 00:00:25
Num808Line104Vers9,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num808Line104Vers9,808,104,9,"        for kk = uint32((ii + -1)):uint32(iNumOfCalcTemp) % constant replaced: 1 -> -1
",False,2024-02-06,2024-02-07 16:48:09,2024-02-06,2024-02-07 16:48:03,2024-02-06,2024-02-07 16:48:03,2024-02-06,2024-02-07 16:47:17,0 days 00:00:52
Num809Line104Vers10,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num809Line104Vers10,809,104,10,"        for kk = uint32((ii + 2)):uint32(iNumOfCalcTemp) % constant replaced: 1 -> 2
",False,2024-02-06,2024-02-07 14:35:03,2024-02-06,2024-02-07 14:34:58,2024-02-06,2024-02-07 14:34:58,2024-02-06,2024-02-07 14:34:39,0 days 00:00:24
Num810Line104Vers11,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num810Line104Vers11,810,104,11,"        for kk = uint32((ii + 0.9)):uint32(iNumOfCalcTemp) % constant replaced: 1 -> 0.9
",False,2024-02-06,2024-02-07 13:13:44,2024-02-06,2024-02-07 13:13:39,2024-02-06,2024-02-07 13:13:39,2024-02-06,2024-02-07 13:13:15,0 days 00:00:29
Num811Line104Vers12,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num811Line104Vers12,811,104,12,"        for kk = uint32((ii + 1.1)):uint32(iNumOfCalcTemp) % constant replaced: 1 -> 1.1
",False,2024-02-06,2024-02-07 20:52:48,2024-02-06,2024-02-07 20:52:42,2024-02-06,2024-02-07 20:52:42,2024-02-06,2024-02-07 20:51:45,0 days 00:01:03
Num818Line104Vers19,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num818Line104Vers19,818,104,19,"        for kk = uint32((ii - 1)):uint32(iNumOfCalcTemp) % operator replaced: '+' -> '-'
",False,2024-02-06,2024-02-07 18:32:24,2024-02-06,2024-02-07 18:32:19,2024-02-06,2024-02-07 18:32:19,2024-02-06,2024-02-07 18:31:34,0 days 00:00:50
Num819Line104Vers20,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num819Line104Vers20,819,104,20,"        for kk = uint32((ii * 1)):uint32(iNumOfCalcTemp) % operator replaced: '+' -> '*'
",False,2024-02-06,2024-02-07 21:54:33,2024-02-06,2024-02-07 21:54:27,2024-02-06,2024-02-07 21:54:27,2024-02-06,2024-02-07 21:53:47,0 days 00:00:46
Num820Line104Vers21,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num820Line104Vers21,820,104,21,"        for kk = uint32((ii / 1)):uint32(iNumOfCalcTemp) % operator replaced: '+' -> '/'
",False,2024-02-06,2024-02-07 14:05:55,2024-02-06,2024-02-07 14:05:51,2024-02-06,2024-02-07 14:05:51,2024-02-06,2024-02-07 14:05:32,0 days 00:00:23
Num822Line104Vers23,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num822Line104Vers23,822,104,23,"        for kk = uint32((ii ^ 1)):uint32(iNumOfCalcTemp) % operator replaced: '+' -> '^'
",False,2024-02-06,2024-02-07 15:33:14,2024-02-06,2024-02-07 15:33:09,2024-02-06,2024-02-07 15:33:09,2024-02-06,2024-02-07 15:32:36,0 days 00:00:38
Num823Line104Vers24,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num823Line104Vers24,823,104,24,"        for kk = uint32((ii .* 1)):uint32(iNumOfCalcTemp) % operator replaced: '+' -> '.*'
",False,2024-02-06,2024-02-07 18:09:08,2024-02-06,2024-02-07 18:09:02,2024-02-06,2024-02-07 18:09:02,2024-02-06,2024-02-07 18:08:19,0 days 00:00:49
Num824Line104Vers25,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num824Line104Vers25,824,104,25,"        for kk = uint32((ii ./ 1)):uint32(iNumOfCalcTemp) % operator replaced: '+' -> './'
",False,2024-02-06,2024-02-07 16:53:58,2024-02-06,2024-02-07 16:53:52,2024-02-06,2024-02-07 16:53:52,2024-02-06,2024-02-07 16:53:12,0 days 00:00:46
Num826Line104Vers27,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num826Line104Vers27,826,104,27,"        for kk = uint32((ii .^ 1)):uint32(iNumOfCalcTemp) % operator replaced: '+' -> '.^'
",False,2024-02-06,2024-02-07 13:20:42,2024-02-06,2024-02-07 13:20:38,2024-02-06,2024-02-07 13:20:38,2024-02-06,2024-02-07 13:20:13,0 days 00:00:29
Num827Line112Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num827Line112Vers1,827,112,1,"% statement deleted:             R2 = R2 + (ydatsortLoc(kk)-(xhatact(4)+xhatact(3).*xdatsortLoc(kk))).^2;
",False,2024-02-06,2024-02-07 22:40:54,2024-02-06,2024-02-07 22:40:50,2024-02-06,2024-02-07 22:40:50,2024-02-06,2024-02-07 22:39:51,0 days 00:01:03
Num828Line112Vers2,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num828Line112Vers2,828,112,2,"            R0 = R2 + (ydatsortLoc(kk)-(xhatact(4)+xhatact(3).*xdatsortLoc(kk))).^2; % constant replaced: 2 -> 0
",False,2024-02-06,2024-02-07 13:40:23,2024-02-06,2024-02-07 13:40:18,2024-02-06,2024-02-07 13:40:18,2024-02-06,2024-02-07 13:39:59,0 days 00:00:24
