,file_name,cnt_no_v_g,cnt_v_g,otro_g,status_g,cnt_no_v_l,cnt_v_l,otro_l,status_l,cnt_no_v_e,cnt_v_e,otro_e,status_e
277,Num26Line8Vers13,3,28,49,[],10,21,49,[],0,31,49,[]
278,Num24Line8Vers11,0,31,49,[],0,31,49,[],31,0,49,[]
279,Num1297Line141Vers9,3,28,49,[],10,21,49,[],0,31,49,[]
280,Num1137Line122Vers19,0,20,60,[],0,20,60,[],20,0,60,[]
281,Num220Line16Vers26,3,28,49,[],10,21,49,[],0,31,49,[]
282,Num109Line13Vers27,3,28,49,[],10,21,49,[],0,31,49,[]
283,Num270Line20Vers21,3,28,49,[],10,21,49,[],0,31,49,[]
284,Num78Line11Vers32,3,28,49,[],10,21,49,[],0,31,49,[]
285,Num511Line73Vers1,2,19,59,[],6,15,59,[],0,21,59,[]
286,Num1377Line152Vers1,3,28,49,[],10,21,49,[],0,31,49,[]
287,Num1289Line141Vers1,3,28,49,[],10,21,49,[],0,31,49,[]
288,Num179Line15Vers23,3,28,49,[],10,21,49,[],0,31,49,[]
289,Num339Line34Vers11,3,28,49,[],10,21,49,[],0,31,49,[]
290,Num176Line15Vers20,3,28,49,[],10,21,49,[],0,31,49,[]
291,Num144Line14Vers25,3,28,49,[],10,21,49,[],0,31,49,[]
292,Num1356Line150Vers4,3,28,49,[],10,21,49,[],0,31,49,[]
293,Num680Line88Vers10,3,28,49,[],10,21,49,[],0,31,49,[]
294,Num824Line104Vers25,3,28,49,[],10,21,49,[],1,30,49,[]
295,Num528Line82Vers11,3,28,49,[],13,18,49,[],1,30,49,[]
296,Num110Line13Vers28,3,28,49,[],10,21,49,[],0,31,49,[]
297,Num1378Line152Vers2,3,28,49,[],10,21,49,[],0,31,49,[]
298,Num217Line16Vers23,3,28,49,[],10,21,49,[],0,31,49,[]
299,Num269Line20Vers20,3,28,49,[],10,21,49,[],0,31,49,[]
300,Num525Line82Vers8,3,28,49,[],13,18,49,[],1,30,49,[]
301,Num296Line21Vers1,3,28,49,[],10,21,49,[],0,31,49,[]
302,Num1323Line146Vers9,1,30,49,[],15,16,49,[],0,31,49,[]
303,Num1307Line144Vers6,3,28,49,[],10,21,49,[],0,31,49,[]
304,Num408Line42Vers11,1,20,59,[],2,19,59,[],1,20,59,[]
305,Num799Line103Vers9,3,28,49,[],10,21,49,[],0,31,49,[]
306,Num292Line20Vers43,3,28,49,[],10,21,49,[],0,31,49,[]
307,Num341Line35Vers1,0,31,49,[],0,31,49,[],31,0,49,[]
308,Num181Line15Vers25,3,28,49,[],10,21,49,[],0,31,49,[]
309,Num350Line37Vers8,3,28,49,[],10,21,49,[],0,31,49,[]
310,Num225Line16Vers31,3,28,49,[],10,21,49,[],0,31,49,[]
311,Num706Line90Vers23,0,31,49,[],2,29,49,[],0,31,49,[]
312,Num515Line74Vers4,0,31,49,[],0,31,49,[],31,0,49,[]
313,Num343Line37Vers1,3,28,49,[],10,21,49,[],0,31,49,[]
314,Num1314Line145Vers1,0,31,49,[],0,31,49,[],31,0,49,[]
315,Num324Line33Vers3,2,29,49,[],10,21,49,[],0,31,49,[]
316,Num675Line88Vers5,3,28,49,[],10,21,49,[],0,31,49,[]
317,Num218Line16Vers24,3,28,49,[],10,21,49,[],0,31,49,[]
318,Num718Line92Vers8,3,28,49,[],10,21,49,[],0,31,49,[]
319,Num1380Line152Vers4,3,28,49,[],10,21,49,[],0,31,49,[]
320,Num811Line104Vers12,3,28,49,[],10,21,49,[],0,31,49,[]
321,Num406Line42Vers9,4,17,59,[],3,18,59,[],0,21,59,[]
322,Num1345Line149Vers4,3,28,49,[],10,21,49,[],0,31,49,[]
323,Num263Line20Vers14,3,28,49,[],10,21,49,[],0,31,49,[]
324,Num819Line104Vers20,3,28,49,[],10,21,49,[],1,30,49,[]
325,Num277Line20Vers28,3,28,49,[],10,21,49,[],0,31,49,[]
326,Num671Line88Vers1,3,28,49,[],10,21,49,[],0,31,49,[]
327,Num1369Line151Vers4,3,28,49,[],10,21,49,[],0,31,49,[]
328,Num198Line16Vers4,3,28,49,[],10,21,49,[],0,31,49,[]
329,Num353Line38Vers2,3,28,49,[],10,21,49,[],0,31,49,[]
330,Num809Line104Vers10,4,27,49,[],12,19,49,[],0,31,49,[]
331,Num160Line15Vers4,3,28,49,[],10,21,49,[],0,31,49,[]
332,Num798Line103Vers8,3,28,49,[],10,21,49,[],0,31,49,[]
333,Num1367Line151Vers2,3,28,49,[],10,21,49,[],0,31,49,[]
334,Num265Line20Vers16,3,28,49,[],10,21,49,[],0,31,49,[]
335,Num86Line13Vers4,3,28,49,[],10,21,49,[],0,31,49,[]
336,Num1219Line139Vers4,0,31,49,[],0,31,49,[],0,31,49,[]
337,Num294Line20Vers45,3,28,49,[],10,21,49,[],0,31,49,[]
338,Num91Line13Vers9,3,28,49,[],10,21,49,[],0,31,49,[]
339,Num216Line16Vers22,3,28,49,[],10,21,49,[],0,31,49,[]
340,Num419Line43Vers5,0,31,49,[],0,31,49,[],31,0,49,[]
341,Num773Line101Vers49,1,30,49,[],20,11,49,[],0,31,49,[]
342,Num232Line16Vers38,3,28,49,[],10,21,49,[],0,31,49,[]
343,Num298Line21Vers3,3,28,49,[],10,21,49,[],0,31,49,[]
344,Num684Line90Vers1,0,31,49,[],0,31,49,[],31,0,49,[]
345,Num783Line101Vers59,3,28,49,[],16,15,49,[],1,30,49,[]
346,Num219Line16Vers25,3,28,49,[],10,21,49,[],0,31,49,[]
347,Num1381Line152Vers5,3,28,49,[],10,21,49,[],0,31,49,[]
348,Num752Line101Vers28,3,28,49,[],9,22,49,[],0,31,49,[]
349,Num895Line113Vers1,2,19,59,[],6,15,59,[],0,21,59,[]
350,Num459Line61Vers8,0,31,49,[],13,18,49,[],3,28,49,[]
351,Num1112Line120Vers1,2,19,59,[],6,15,59,[],0,21,59,[]
352,Num1111Line119Vers1,2,19,59,[],6,15,59,[],0,21,59,[]
353,Num84Line13Vers2,3,28,49,[],10,21,49,[],0,31,49,[]
