,name_id,folder_path,mutant_num,mutated_line,mutant_vers,mutant_code_from_mutated_line,did_it_crash,num_not_crashes,last_data_modification_date,last_data_modification_time,last_status_change_date,last_status_change_time,last_access_date,last_access_time,last_inode_date,last_inode_time,duration
58,Num480Line63Vers16,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num480Line63Vers16,480,63,16,"    for mm = uint32((ii+1)):uint33(iNumOfCalcTemp) % constant replaced: 32 -> 33
",True,0,2024-02-17,2024-02-19 14:38:33,2024-02-15,2024-02-19 00:02:09,2024-02-15,2024-02-19 00:02:09,2024-02-15,2024-02-19 00:01:57,0 days 14:36:36
59,Num1072Line118Vers4,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1072Line118Vers4,1072,118,4,"        a1Mat((ii-2)*ivar + jj) = xhatact(4); % constant replaced: 2 -> 1
",False,195,2024-02-17,2024-02-19 14:38:18,2024-02-15,2024-02-19 00:05:04,2024-02-15,2024-02-19 00:05:04,2024-02-15,2024-02-19 00:02:12,0 days 14:36:06
60,Num1145Line122Vers27,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1145Line122Vers27,1145,122,27,"for ii = uint32(1):uint32((iNumOfCalcTemp/3)*ivar) % operator replaced: '-' -> '/'
",False,195,2024-02-17,2024-02-19 14:38:20,2024-02-15,2024-02-19 00:07:57,2024-02-15,2024-02-19 00:07:57,2024-02-15,2024-02-19 00:05:06,0 days 14:33:14
61,Num1248Line140Vers6,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1248Line140Vers6,1248,140,6,"    xintTemp = single((rA1.1Temp - rA2Temp)/(rB2Temp - rB1Temp)); % constant replaced: 1 -> 1.1
",True,0,2024-02-17,2024-02-19 14:38:21,2024-02-15,2024-02-19 00:08:13,2024-02-15,2024-02-19 00:08:13,2024-02-15,2024-02-19 00:08:00,0 days 14:30:21
62,Num963Line115Vers18,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num963Line115Vers18,963,115,18,"        b1Mat((ii-2)*ivar - jj) = xhatact(1); % operator replaced: '+' -> '-'
",True,0,2024-02-17,2024-02-19 14:38:43,2024-02-15,2024-02-19 00:08:24,2024-02-15,2024-02-19 00:08:24,2024-02-15,2024-02-19 00:08:15,0 days 14:30:28
63,Num508Line72Vers10,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num508Line72Vers10,508,72,10,"        MatA(mm,4) = double(2); % constant replaced: 1 -> 2
",False,194,2024-02-17,2024-02-19 14:38:33,2024-02-15,2024-02-19 00:11:15,2024-02-15,2024-02-19 00:11:15,2024-02-15,2024-02-19 00:08:27,0 days 14:30:06
64,Num387Line41Vers31,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num387Line41Vers31,387,41,31,"idMat(iNumOfCalcTemp + uint32(1),iNumOfCalcTemp / uint32(1)) = wval; % operator replaced: '+' -> '/'
",False,154,2024-02-17,2024-02-19 14:38:30,2024-02-15,2024-02-19 00:13:30,2024-02-15,2024-02-19 00:13:30,2024-02-15,2024-02-19 00:11:18,0 days 14:27:12
65,Num817Line104Vers18,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num817Line104Vers18,817,104,18,"        for kk = uint32((ii + 1)):uint35.2(iNumOfCalcTemp) % constant replaced: 32 -> 35.2
",True,0,2024-02-17,2024-02-19 14:38:39,2024-02-15,2024-02-19 00:13:46,2024-02-15,2024-02-19 00:13:46,2024-02-15,2024-02-19 00:13:33,0 days 14:25:06
66,Num108Line13Vers26,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num108Line13Vers26,108,13,26,"    a1Mat = zeros(1,(iMaxArrayLengthAlloc / uint32(3))*ivar,'single'); % operator replaced: '-' -> '/'
",False,195,2024-02-17,2024-02-19 14:38:18,2024-02-15,2024-02-19 00:16:38,2024-02-15,2024-02-19 00:16:38,2024-02-15,2024-02-19 00:13:48,0 days 14:24:30
67,Num134Line14Vers15,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num134Line14Vers15,134,14,15,"    b1Mat = zeros(1,(iMaxArrayLengthAlloc - uint33(3))*ivar,'single'); % constant replaced: 32 -> 33
",True,0,2024-02-17,2024-02-19 14:38:24,2024-02-15,2024-02-19 00:16:54,2024-02-15,2024-02-19 00:16:54,2024-02-15,2024-02-19 00:16:41,0 days 14:21:43
68,Num1245Line140Vers3,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1245Line140Vers3,1245,140,3,"    xintTemp = single((rA-1Temp - rA2Temp)/(rB2Temp - rB1Temp)); % constant replaced: 1 -> -1
",True,0,2024-02-17,2024-02-19 14:38:21,2024-02-15,2024-02-19 00:17:06,2024-02-15,2024-02-19 00:17:06,2024-02-15,2024-02-19 00:16:56,0 days 14:21:25
69,Num898Line114Vers3,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num898Line114Vers3,898,114,3,"        ErrR((ii--2)*ivar + jj) = R1 + R2; % constant replaced: 2 -> -2
",False,194,2024-02-17,2024-02-19 14:38:42,2024-02-15,2024-02-19 00:20:04,2024-02-15,2024-02-19 00:20:04,2024-02-15,2024-02-19 00:17:09,0 days 14:21:33
70,Num1122Line122Vers4,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1122Line122Vers4,1122,122,4,"for ii = uint31(1):uint32((iNumOfCalcTemp-3)*ivar) % constant replaced: 32 -> 31
",True,0,2024-02-17,2024-02-19 14:38:19,2024-02-15,2024-02-19 00:20:21,2024-02-15,2024-02-19 00:20:21,2024-02-15,2024-02-19 00:20:07,0 days 14:18:12
71,Num1309Line144Vers8,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1309Line144Vers8,1309,144,8,"      iInfoFlagTemp = bitset(iInfoFlagTemp,19,0); % constant replaced: 1 -> 0
",False,195,2024-02-17,2024-02-19 14:38:23,2024-02-15,2024-02-19 00:23:08,2024-02-15,2024-02-19 00:23:08,2024-02-15,2024-02-19 00:20:23,0 days 14:18:00
72,Num240Line18Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num240Line18Vers1,240,18,1,"% statement deleted:     MatA = zeros(iMaxArrayLengthAlloc,iVecAlloc,'double');
",True,0,2024-02-17,2024-02-19 14:38:27,2024-02-15,2024-02-19 00:23:24,2024-02-15,2024-02-19 00:23:24,2024-02-15,2024-02-19 00:23:12,0 days 14:15:15
73,Num165Line15Vers9,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num165Line15Vers9,165,15,9,"    a2Mat = zeros(-1,(iMaxArrayLengthAlloc - uint32(3))*ivar,'single'); % constant replaced: 1 -> -1
",False,195,2024-02-17,2024-02-19 14:38:25,2024-02-15,2024-02-19 00:26:20,2024-02-15,2024-02-19 00:26:20,2024-02-15,2024-02-19 00:23:27,0 days 14:14:58
74,Num467Line63Vers3,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num467Line63Vers3,467,63,3,"    for mm = uint-32((ii+1)):uint32(iNumOfCalcTemp) % constant replaced: 32 -> -32
",True,0,2024-02-17,2024-02-19 14:38:32,2024-02-15,2024-02-19 00:26:35,2024-02-15,2024-02-19 00:26:35,2024-02-15,2024-02-19 00:26:23,0 days 14:12:09
75,Num1052Line117Vers26,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1052Line117Vers26,1052,117,26,"        b2Mat((ii*2)*ivar + jj) = xhatact(3); % operator replaced: '-' -> '*'
",False,112,2024-02-17,2024-02-19 14:38:18,2024-02-15,2024-02-19 00:28:13,2024-02-15,2024-02-19 00:28:13,2024-02-15,2024-02-19 00:26:37,0 days 14:11:41
76,Num332Line34Vers4,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num332Line34Vers4,332,34,4,"        idMat(ii,ii) = uint31(1); % constant replaced: 32 -> 31
",True,0,2024-02-17,2024-02-19 14:38:29,2024-02-15,2024-02-19 00:28:28,2024-02-15,2024-02-19 00:28:28,2024-02-15,2024-02-19 00:28:16,0 days 14:10:13
77,Num105Line13Vers23,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num105Line13Vers23,105,13,23,"    a1Mat = zeros(1,(iMaxArrayLengthAlloc - uint32(3.3))*ivar,'single'); % constant replaced: 3 -> 3.3
",False,195,2024-02-17,2024-02-19 14:38:18,2024-02-15,2024-02-19 00:31:18,2024-02-15,2024-02-19 00:31:18,2024-02-15,2024-02-19 00:28:31,0 days 14:09:47
78,Num62Line11Vers16,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num62Line11Vers16,62,11,16,"persistent ErrR a1Mat b1Mat a1.8Mat b2Mat idMat MatA xhatact xdatsortLoc ydatsortLoc sortindexLoc Rind R1 R2 % constant replaced: 2 -> 1.8
",True,0,2024-02-17,2024-02-19 14:38:36,2024-02-15,2024-02-19 00:31:32,2024-02-15,2024-02-19 00:31:32,2024-02-15,2024-02-19 00:31:21,0 days 14:07:15
79,Num179Line15Vers23,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num179Line15Vers23,179,15,23,"    a2Mat = zeros(1,(iMaxArrayLengthAlloc - uint32(2.7))*ivar,'single'); % constant replaced: 3 -> 2.7
",False,195,2024-02-17,2024-02-19 14:38:26,2024-02-15,2024-02-19 00:34:26,2024-02-15,2024-02-19 00:34:26,2024-02-15,2024-02-19 00:31:35,0 days 14:06:51
80,Num1168Line135Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1168Line135Vers1,1168,135,1,"% statement deleted: rA1Temp = a1Mat(Rind);
",True,0,2024-02-17,2024-02-19 14:38:20,2024-02-15,2024-02-19 00:34:42,2024-02-15,2024-02-19 00:34:42,2024-02-15,2024-02-19 00:34:29,0 days 14:03:51
81,Num1347Line149Vers6,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1347Line149Vers6,1347,149,6,"IQPostPrTimeEstDebugPBuffered.rA1.1 = rA1Temp; % constant replaced: 1 -> 1.1
",True,0,2024-02-17,2024-02-19 14:38:24,2024-02-15,2024-02-19 00:34:53,2024-02-15,2024-02-19 00:34:53,2024-02-15,2024-02-19 00:34:44,0 days 14:03:40
82,Num1334Line146Vers20,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1334Line146Vers20,1334,146,20,"yintTemp = single(rA1Temp .^ rB1Temp.*xintTemp); % operator replaced: '+' -> '.^'
",False,195,2024-02-17,2024-02-19 14:38:24,2024-02-15,2024-02-19 00:37:43,2024-02-15,2024-02-19 00:37:43,2024-02-15,2024-02-19 00:34:57,0 days 14:03:27
83,Num534Line83Vers2,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num534Line83Vers2,534,83,2,"        MatA(iNumOfCalcTemp + 0,1) = double(xinttemp(jj)); % constant replaced: 1 -> 0
",False,174,2024-02-17,2024-02-19 14:38:34,2024-02-15,2024-02-19 00:40:17,2024-02-15,2024-02-19 00:40:17,2024-02-15,2024-02-19 00:37:46,0 days 14:00:48
84,Num699Line90Vers16,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num699Line90Vers16,699,90,16,"            xhatact = single((transpose(MatA)*double(idMat)*MatA)\(transpose(MatA)^double(idMat)*transpose(double(ydatsortLoc)))); % operator replaced: '*' -> '^'
",True,0,2024-02-17,2024-02-19 14:38:37,2024-02-15,2024-02-19 00:40:33,2024-02-15,2024-02-19 00:40:33,2024-02-15,2024-02-19 00:40:20,0 days 13:58:17
85,Num374Line41Vers18,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num374Line41Vers18,374,41,18,"idMat(iNumOfCalcTemp + uint32(1),iNumOfCalcTemp + uint35.2(1)) = wval; % constant replaced: 32 -> 35.2
",True,0,2024-02-17,2024-02-19 14:38:30,2024-02-15,2024-02-19 00:40:45,2024-02-15,2024-02-19 00:40:45,2024-02-15,2024-02-19 00:40:36,0 days 13:57:54
86,Num292Line20Vers43,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num292Line20Vers43,292,20,43,"    ErrR = zeros(1,(iMaxArrayLengthAlloc - uint32(3))*ivar,'single').*1; % operator replaced: '-' -> '.*'
",False,195,2024-02-17,2024-02-19 14:38:28,2024-02-15,2024-02-19 00:43:38,2024-02-15,2024-02-19 00:43:38,2024-02-15,2024-02-19 00:40:49,0 days 13:57:39
87,Num678Line88Vers8,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num678Line88Vers8,678,88,8,"            iInfoFlagTemp = bitset(iInfoFlagTemp,3,0); % constant replaced: 1 -> 0
",False,195,2024-02-17,2024-02-19 14:38:36,2024-02-15,2024-02-19 00:46:31,2024-02-15,2024-02-19 00:46:31,2024-02-15,2024-02-19 00:43:41,0 days 13:54:55
88,Num305Line22Vers4,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num305Line22Vers4,305,22,4,"    ydatsortLoc = zeros(2,iMaxArrayLengthAlloc,'single'); % constant replaced: 1 -> 2
",False,193,2024-02-17,2024-02-19 14:38:29,2024-02-15,2024-02-19 00:49:18,2024-02-15,2024-02-19 00:49:18,2024-02-15,2024-02-19 00:46:34,0 days 13:51:55
89,Num461Line61Vers10,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num461Line61Vers10,461,61,10,"        MatA(kk,2) = double(2); % constant replaced: 1 -> 2
",False,195,2024-02-17,2024-02-19 14:38:32,2024-02-15,2024-02-19 00:52:10,2024-02-15,2024-02-19 00:52:10,2024-02-15,2024-02-19 00:49:21,0 days 13:49:11
90,Num1384Line152Vers8,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1384Line152Vers8,1384,152,8,"IQPostPrTimeEstDebugPBuffered.rB2 = rB0Temp; % constant replaced: 2 -> 0
",True,0,2024-02-17,2024-02-19 14:38:24,2024-02-15,2024-02-19 00:52:26,2024-02-15,2024-02-19 00:52:26,2024-02-15,2024-02-19 00:52:13,0 days 13:46:11
91,Num130Line14Vers11,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num130Line14Vers11,130,14,11,"    b1Mat = zeros(1.1,(iMaxArrayLengthAlloc - uint32(3))*ivar,'single'); % constant replaced: 1 -> 1.1
",True,0,2024-02-17,2024-02-19 14:38:23,2024-02-15,2024-02-19 00:52:38,2024-02-15,2024-02-19 00:52:38,2024-02-15,2024-02-19 00:52:29,0 days 13:45:54
92,Num479Line63Vers15,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num479Line63Vers15,479,63,15,"    for mm = uint32((ii+1)):uint31(iNumOfCalcTemp) % constant replaced: 32 -> 31
",True,0,2024-02-17,2024-02-19 14:38:33,2024-02-15,2024-02-19 00:52:50,2024-02-15,2024-02-19 00:52:50,2024-02-15,2024-02-19 00:52:41,0 days 13:45:52
93,Num474Line63Vers10,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num474Line63Vers10,474,63,10,"    for mm = uint32((ii+2)):uint32(iNumOfCalcTemp) % constant replaced: 1 -> 2
",False,195,2024-02-17,2024-02-19 14:38:32,2024-02-15,2024-02-19 00:55:37,2024-02-15,2024-02-19 00:55:37,2024-02-15,2024-02-19 00:52:52,0 days 13:45:40
94,Num1376Line151Vers11,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1376Line151Vers11,1376,151,11,"IQPostPrTimeEstDebugPBuffered.rB1 = rB1.1Temp; % constant replaced: 1 -> 1.1
",True,0,2024-02-17,2024-02-19 14:38:24,2024-02-15,2024-02-19 00:55:53,2024-02-15,2024-02-19 00:55:53,2024-02-15,2024-02-19 00:55:40,0 days 13:42:44
95,Num1304Line144Vers3,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1304Line144Vers3,1304,144,3,"      iInfoFlagTemp = bitset(iInfoFlagTemp,-19,1); % constant replaced: 19 -> -19
",False,195,2024-02-17,2024-02-19 14:38:23,2024-02-15,2024-02-19 00:58:45,2024-02-15,2024-02-19 00:58:45,2024-02-15,2024-02-19 00:55:56,0 days 13:42:27
96,Num257Line20Vers8,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num257Line20Vers8,257,20,8,"    ErrR = zeros(1,(iMaxArrayLengthAlloc - uint-32(3))*ivar,'single')-1; % constant replaced: 32 -> -32
",True,0,2024-02-17,2024-02-19 14:38:27,2024-02-15,2024-02-19 00:59:00,2024-02-15,2024-02-19 00:59:00,2024-02-15,2024-02-19 00:58:48,0 days 13:39:39
97,Num520Line82Vers3,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num520Line82Vers3,520,82,3,"        xinttemp = linspace(xdatsortLoc(ii),xdatsortLoc(ii+-1),ivar); % constant replaced: 1 -> -1
",False,195,2024-02-17,2024-02-19 14:38:33,2024-02-15,2024-02-19 01:01:48,2024-02-15,2024-02-19 01:01:48,2024-02-15,2024-02-19 00:59:03,0 days 13:39:30
98,Num867Line112Vers41,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num867Line112Vers41,867,112,41,"            R2 = R2 + (ydatsortLoc(kk)-(xhatact(4)^xhatact(3).*xdatsortLoc(kk))).^2; % operator replaced: '+' -> '^'
",False,191,2024-02-17,2024-02-19 14:38:40,2024-02-15,2024-02-19 01:04:40,2024-02-15,2024-02-19 01:04:40,2024-02-15,2024-02-19 01:01:52,0 days 13:36:48
99,Num1102Line118Vers34,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1102Line118Vers34,1102,118,34,"        a2Mat((ii-2)^ivar + jj) = xhatact(4); % operator replaced: '*' -> '^'
",False,118,2024-02-17,2024-02-19 14:38:19,2024-02-15,2024-02-19 01:06:29,2024-02-15,2024-02-19 01:06:29,2024-02-15,2024-02-19 01:04:43,0 days 13:33:36
100,Num810Line104Vers11,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num810Line104Vers11,810,104,11,"        for kk = uint32((ii + 0.9)):uint32(iNumOfCalcTemp) % constant replaced: 1 -> 0.9
",False,195,2024-02-17,2024-02-19 14:38:39,2024-02-15,2024-02-19 01:09:17,2024-02-15,2024-02-19 01:09:17,2024-02-15,2024-02-19 01:06:32,0 days 13:32:07
101,Num452Line61Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num452Line61Vers1,452,61,1,"% statement deleted:         MatA(kk,2) = double(1);
",False,195,2024-02-17,2024-02-19 14:38:32,2024-02-15,2024-02-19 01:12:05,2024-02-15,2024-02-19 01:12:05,2024-02-15,2024-02-19 01:09:20,0 days 13:29:12
102,Num266Line20Vers17,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num266Line20Vers17,266,20,17,"    ErrR = zeros(1,(iMaxArrayLengthAlloc - uint32(2.7))*ivar,'single')-1; % constant replaced: 3 -> 2.7
",False,195,2024-02-17,2024-02-19 14:38:28,2024-02-15,2024-02-19 01:15:01,2024-02-15,2024-02-19 01:15:01,2024-02-15,2024-02-19 01:12:09,0 days 13:26:19
103,Num1237Line139Vers22,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1237Line139Vers22,1237,139,22,"if single(abs(rB2Temp .^ rB1Temp)) >= cCtrlEps % operator replaced: '-' -> '.^'
",False,195,2024-02-17,2024-02-19 14:38:21,2024-02-15,2024-02-19 01:17:58,2024-02-15,2024-02-19 01:17:58,2024-02-15,2024-02-19 01:15:04,0 days 13:23:17
104,Num248Line19Vers8,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num248Line19Vers8,248,19,8,"    Rind = uint32(1); % constant replaced: 0 -> 1
",False,195,2024-02-17,2024-02-19 14:38:27,2024-02-15,2024-02-19 01:20:54,2024-02-15,2024-02-19 01:20:54,2024-02-15,2024-02-19 01:18:01,0 days 13:20:26
105,Num877Line112Vers51,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num877Line112Vers51,877,112,51,"            R2 = R2 + (ydatsortLoc(kk)-(xhatact(4).*xhatact(3).*xdatsortLoc(kk))).^2; % operator replaced: '+' -> '.*'
",False,192,2024-02-17,2024-02-19 14:38:41,2024-02-15,2024-02-19 01:23:43,2024-02-15,2024-02-19 01:23:43,2024-02-15,2024-02-19 01:20:57,0 days 13:17:44
106,Num407Line42Vers10,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num407Line42Vers10,407,42,10,"ydatsortLoc(iNumOfCalcTemp * 1) = 0; % operator replaced: '+' -> '*'
",False,195,2024-02-17,2024-02-19 14:38:31,2024-02-15,2024-02-19 01:26:37,2024-02-15,2024-02-19 01:26:37,2024-02-15,2024-02-19 01:23:46,0 days 13:14:45
107,Num771Line101Vers47,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num771Line101Vers47,771,101,47,"            R1 = R1 .^ (ydatsortLoc(kk)-(xhatact(2)+xhatact(1).*xdatsortLoc(kk))).^2; % operator replaced: '+' -> '.^'
",False,193,2024-02-17,2024-02-19 14:38:38,2024-02-15,2024-02-19 01:29:25,2024-02-15,2024-02-19 01:29:25,2024-02-15,2024-02-19 01:26:40,0 days 13:11:58
108,Num1111Line119Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1111Line119Vers1,1111,119,1,"% statement deleted:     end
",False,195,2024-02-17,2024-02-19 14:38:19,2024-02-15,2024-02-19 01:32:16,2024-02-15,2024-02-19 01:32:16,2024-02-15,2024-02-19 01:29:28,0 days 13:08:51
109,Num1211Line138Vers9,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1211Line138Vers9,1211,138,9,"rB2Temp = b-2Mat(Rind); % constant replaced: 2 -> -2
",True,0,2024-02-17,2024-02-19 14:38:21,2024-02-15,2024-02-19 01:32:32,2024-02-15,2024-02-19 01:32:32,2024-02-15,2024-02-19 01:32:19,0 days 13:06:02
110,Num944Line114Vers49,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num944Line114Vers49,944,114,49,"        ErrR((ii.\2)*ivar + jj) = R1 + R2; % operator replaced: '-' -> '.\'
",False,187,2024-02-17,2024-02-19 14:38:43,2024-02-15,2024-02-19 01:35:10,2024-02-15,2024-02-19 01:35:10,2024-02-15,2024-02-19 01:32:34,0 days 13:06:09
111,Num1113Line121Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1113Line121Vers1,1113,121,1,"% statement deleted: Rmin = ErrR(1);
",True,0,2024-02-17,2024-02-19 14:38:19,2024-02-15,2024-02-19 01:35:26,2024-02-15,2024-02-19 01:35:26,2024-02-15,2024-02-19 01:35:13,0 days 13:03:06
112,Num39Line9Vers13,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num39Line9Vers13,39,9,13,"ivar = uint32(12.1); % constant replaced: 11 -> 12.1
",False,195,2024-02-17,2024-02-19 14:38:31,2024-02-15,2024-02-19 01:38:26,2024-02-15,2024-02-19 01:38:26,2024-02-15,2024-02-19 01:35:30,0 days 13:03:01
113,Num880Line112Vers54,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num880Line112Vers54,880,112,54,"            R2 = R2 + (ydatsortLoc(kk)-(xhatact(4).^xhatact(3).*xdatsortLoc(kk))).^2; % operator replaced: '+' -> '.^'
",False,191,2024-02-17,2024-02-19 14:38:41,2024-02-15,2024-02-19 01:41:14,2024-02-15,2024-02-19 01:41:14,2024-02-15,2024-02-19 01:38:29,0 days 13:00:12
